n,p,cmp_val,cmp_time,lp_val,lp_time,gr_val,gr_time
40,0.05,15.0,0.00027375900026527233,15.0,0.013635354000143707,14,0.00023816800239728764
40,0.05,17.0,0.00031516299713985063,17.0,0.013438044999929843,16,5.283399877953343e-05
80,0.05,39.5,0.001076175001799129,39.5,0.06390564300090773,32,6.022699744789861e-05
80,0.05,38.5,0.001188012000056915,38.5,0.07078058300248813,33,5.286899977363646e-05
120,0.05,60.0,0.003092941999057075,60.0,0.09181468400129233,52,8.685300053912215e-05
120,0.05,60.0,0.003309391002403572,60.0,0.03848205300164409,52,7.790599920554087e-05
300,0.05,150.0,0.035048836001806194,150.0,0.24414709100165055,143,0.0003322769989608787
300,0.05,150.0,0.0340851949986245,150.0,1.1585029500020028,143,0.000346061002346687
400,0.05,200.0,0.09054552700035856,200.0,0.5809831600017787,193,0.0005516380006156396
400,0.05,200.0,0.09396106200074428,200.0,0.5676710859988816,194,0.0008496240006934386
800,0.05,400.0,0.9105012489999353,400.0,3.0035619490008685,393,0.0019557449995772913
800,0.05,400.0,0.9026575800016872,400.0,3.3404719840000325,395,0.0029907180032751057
